date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2018-11-01,2,1001741,SN1003,28.0,0.29028216,0.27313593,105.3062
2018-11-11,2,1001741,SN1003,28.0,0.26870355,0.25727278,103.72008
2018-11-21,2,1001741,SN1003,28.0,0.25311428,0.2459723,102.413055
2018-12-01,2,1001741,SN1003,28.0,0.24238215,0.23809287,101.48885
2018-12-11,2,1001741,SN1003,28.0,0.23516071,0.23235446,100.99387
2018-12-21,2,1001741,SN1003,28.0,0.22966784,0.22745112,100.798965
2019-01-01,2,1001741,SN1003,28.0,0.22500715,0.22245602,100.93634
2019-01-11,2,1001741,SN1003,28.0,0.22143215,0.21820937,101.20159
2019-01-21,2,1001741,SN1003,28.0,0.21824284,0.2148223,101.29163
2019-02-01,2,1001741,SN1003,28.0,0.21495715,0.21152031,101.31418
2019-02-11,2,1001741,SN1003,28.0,0.21160355,0.20817678,101.3273
2019-02-21,2,1001741,SN1003,28.0,0.20840356,0.20494466,101.356735
2019-03-01,2,1001741,SN1003,28.0,0.20497856,0.20164241,101.32575
2019-03-11,2,1001741,SN1003,28.0,0.20152499,0.19823682,101.324615
2019-03-21,2,1001741,SN1003,28.0,0.19847856,0.19514821,101.358505
2019-04-01,2,1001741,SN1003,28.0,0.19618928,0.19236384,101.57839
2019-04-11,2,1001741,SN1003,28.0,0.19464286,0.18982144,102.01043
2019-04-21,2,1001741,SN1003,28.0,0.19313927,0.18728928,102.46535
2019-05-01,2,1001741,SN1003,28.0,0.19109643,0.18474263,102.70672
2019-05-11,2,1001741,SN1003,28.0,0.18857858,0.18242946,102.64558
2019-05-21,2,1001741,SN1003,28.0,0.18566072,0.1804404,102.26536
2019-06-01,2,1001741,SN1003,28.0,0.18231785,0.17889708,101.49445
2019-06-11,2,1001741,SN1003,28.0,0.17870358,0.1786049,100.04315
2019-06-21,2,1001741,SN1003,28.0,0.17523928,0.18129174,97.38319
2019-07-01,2,1001741,SN1003,28.0,0.17288572,0.1896149,93.0183
2019-07-11,2,1001741,SN1003,28.0,0.17514999,0.20418347,88.57774
2019-07-21,2,1001741,SN1003,28.0,0.18637142,0.22501138,85.94969
2019-08-01,2,1001741,SN1003,28.0,0.20937143,0.25219488,85.8292
2019-08-11,2,1001741,SN1003,28.0,0.24471071,0.282902,88.52777
2019-08-21,2,1001741,SN1003,28.0,0.29245713,0.31487855,93.8551
2019-09-01,2,1001741,SN1003,28.0,0.33536428,0.33997008,98.81893
2019-09-11,2,1001741,SN1003,28.0,0.3522357,0.35199508,100.05985
2019-09-21,2,1001741,SN1003,28.0,0.3489,0.3510933,99.45317
2019-10-01,2,1001741,SN1003,28.0,0.33554643,0.33865133,99.20111
2019-10-11,2,1001741,SN1003,28.0,0.31934285,0.31829283,100.2851
2019-10-21,2,1001741,SN1003,28.0,0.30152854,0.2945426,102.027596
2019-11-01,2,1001741,SN1003,28.0,0.28325,0.27313593,103.129974
2019-11-11,2,1001741,SN1003,28.0,0.26779285,0.25727278,103.42369
2019-11-21,2,1001741,SN1003,28.0,0.25518927,0.2459723,103.11413
2019-12-01,2,1001741,SN1003,28.0,0.244425,0.23809287,102.197945
2019-12-11,2,1001741,SN1003,28.0,0.23436427,0.23235446,100.71181
2019-12-21,2,1001741,SN1003,28.0,0.22483927,0.22745112,99.058624
2020-01-01,2,1001741,SN1003,28.0,0.21617499,0.22245602,97.694664
2020-01-11,2,1001741,SN1003,28.0,0.21056071,0.21820937,97.148254
2020-01-21,2,1001741,SN1003,28.0,0.20729284,0.2148223,97.156784
2020-02-01,2,1001741,SN1003,28.0,0.20519643,0.21152031,97.58188
2020-02-11,2,1001741,SN1003,28.0,0.20398213,0.20817678,98.37528
2020-02-21,2,1001741,SN1003,28.0,0.20281428,0.20494466,99.164375
2020-03-01,2,1001741,SN1003,28.0,0.20082499,0.20164241,99.67517
2020-03-11,2,1001741,SN1003,28.0,0.19842857,0.19823682,100.07725
2020-03-21,2,1001741,SN1003,28.0,0.19611427,0.19514821,100.39407
2020-04-01,2,1001741,SN1003,28.0,0.1936607,0.19236384,100.535095
2020-04-11,2,1001741,SN1003,28.0,0.19140713,0.18982144,100.661194
2020-04-21,2,1001741,SN1003,28.0,0.1894357,0.18728928,100.90456
2020-05-01,2,1001741,SN1003,28.0,0.18734641,0.18474263,101.10922
2020-05-11,2,1001741,SN1003,28.0,0.18463928,0.18242946,100.950745
2020-05-21,2,1001741,SN1003,28.0,0.18007141,0.1804404,99.83988
2020-06-01,2,1001741,SN1003,28.0,0.17364286,0.17889708,97.704544
2020-06-11,2,1001741,SN1003,28.0,0.16815357,0.1786049,95.42821
2020-06-21,2,1001741,SN1003,28.0,0.169725,0.18129174,94.99906
2020-07-01,2,1001741,SN1003,28.0,0.18330356,0.1896149,97.36604
2020-07-11,2,1001741,SN1003,28.0,0.20891784,0.20418347,101.86257
2020-07-21,2,1001741,SN1003,28.0,0.24640715,0.22501138,107.77995
2020-08-01,2,1001741,SN1003,28.0,0.2886357,0.25219488,112.05872
2020-08-11,2,1001741,SN1003,28.0,0.331025,0.282902,114.455605
2020-08-21,2,1001741,SN1003,28.0,0.37476426,0.31487855,116.4125
2020-09-01,2,1001741,SN1003,28.0,0.4062607,0.33997008,116.99891
2020-09-11,2,1001741,SN1003,28.0,0.41502142,0.35199508,115.67838
2020-09-21,2,1001741,SN1003,28.0,0.40258926,0.3510933,112.8389
2020-10-01,2,1001741,SN1003,28.0,0.37732142,0.33865133,109.949814
2020-10-11,2,1001741,SN1003,28.0,0.34853926,0.31829283,108.2126
2020-10-21,2,1001741,SN1003,28.0,0.319775,0.2945426,107.32344
2020-11-01,2,1001741,SN1003,28.0,0.29564643,0.27313593,106.966255
2020-11-11,2,1001741,SN1003,28.0,0.27877855,0.25727278,106.99892
2020-11-21,2,1001741,SN1003,28.0,0.26766783,0.2459723,107.33026
2020-12-01,2,1001741,SN1003,28.0,0.26028928,0.23809287,107.704605
2020-12-11,2,1001741,SN1003,28.0,0.25449285,0.23235446,107.84064
2020-12-21,2,1001741,SN1003,28.0,0.249525,0.22745112,107.955956
2021-01-01,2,1001741,SN1003,28.0,0.24420714,0.22245602,107.98335
2021-01-11,2,1001741,SN1003,28.0,0.23870356,0.21820937,107.64111
2021-01-21,2,1001741,SN1003,28.0,0.23372856,0.2148223,107.13922
2021-02-01,2,1001741,SN1003,28.0,0.22915715,0.21152031,106.743965
2021-02-11,2,1001741,SN1003,28.0,0.22463928,0.20817678,106.37644
2021-02-21,2,1001741,SN1003,28.0,0.22003214,0.20494466,105.91795
2021-03-01,2,1001741,SN1003,28.0,0.21568571,0.20164241,105.580666
2021-03-11,2,1001741,SN1003,28.0,0.21173215,0.19823682,105.43648
2021-03-21,2,1001741,SN1003,28.0,0.20844284,0.19514821,105.423096
2021-04-01,2,1001741,SN1003,28.0,0.2058,0.19236384,105.54379
2021-04-11,2,1001741,SN1003,28.0,0.20399642,0.18982144,105.910645
2021-04-21,2,1001741,SN1003,28.0,0.20206428,0.18728928,106.22658
2021-05-01,2,1001741,SN1003,28.0,0.19865358,0.18474263,105.92604
2021-05-11,2,1001741,SN1003,28.0,0.19403927,0.18242946,104.99499
2021-05-21,2,1001741,SN1003,28.0,0.18985714,0.1804404,104.086395
2021-06-01,2,1001741,SN1003,28.0,0.18819642,0.17889708,104.062675
2021-06-11,2,1001741,SN1003,28.0,0.19122499,0.1786049,105.520485
2021-06-21,2,1001741,SN1003,28.0,0.19851428,0.18129174,107.44624
2021-07-01,2,1001741,SN1003,28.0,0.20754999,0.1896149,107.48496
2021-07-11,2,1001741,SN1003,28.0,0.21529284,0.20418347,104.370605
2021-07-21,2,1001741,SN1003,28.0,0.22385356,0.22501138,99.578995
2021-08-01,2,1001741,SN1003,28.0,0.23805715,0.25219488,95.321655
2021-08-11,2,1001741,SN1003,28.0,0.2593607,0.282902,92.92847
2021-08-21,2,1001741,SN1003,28.0,0.28727144,0.31487855,92.43389
2021-09-01,2,1001741,SN1003,28.0,0.3151857,0.33997008,93.64455
2021-09-11,2,1001741,SN1003,28.0,0.33447856,0.35199508,95.6426
2021-09-21,2,1001741,SN1003,28.0,0.34367856,0.3510933,98.15137
2021-10-01,2,1001741,SN1003,28.0,0.34077856,0.33865133,100.54734
2021-10-11,2,1001741,SN1003,28.0,0.32692856,0.31829283,102.3448
2021-10-21,2,1001741,SN1003,28.0,0.30466783,0.2945426,102.93875
2021-11-01,2,1001741,SN1003,28.0,0.2828607,0.27313593,103.0095
2021-11-11,2,1001741,SN1003,28.0,0.26661783,0.25727278,103.04129
2021-11-21,2,1001741,SN1003,28.0,0.25555,0.2459723,103.23601
2021-12-01,2,1001741,SN1003,28.0,0.24828215,0.23809287,103.53681
2021-12-11,2,1001741,SN1003,28.0,0.24335356,0.23235446,103.8955
2021-12-21,2,1001741,SN1003,28.0,0.23996072,0.22745112,104.50876
2022-01-01,2,1001741,SN1003,28.0,0.23567143,0.22245602,104.85047
2022-01-11,2,1001741,SN1003,28.0,0.23099643,0.21820937,104.76756
2022-01-21,2,1001741,SN1003,28.0,0.22558571,0.2148223,104.064384
2022-02-01,2,1001741,SN1003,28.0,0.21925,0.21152031,102.95567
2022-02-11,2,1001741,SN1003,28.0,0.212925,0.20817678,101.839134
2022-02-21,2,1001741,SN1003,28.0,0.20770356,0.20494466,101.08216
2022-03-01,2,1001741,SN1003,28.0,0.20360357,0.20164241,100.77934
2022-03-11,2,1001741,SN1003,28.0,0.20061427,0.19823682,100.95774
2022-03-21,2,1001741,SN1003,28.0,0.19823213,0.19514821,101.25798
2022-04-01,2,1001741,SN1003,28.0,0.19554642,0.19236384,101.31315
2022-04-11,2,1001741,SN1003,28.0,0.19318214,0.18982144,101.40133
2022-04-21,2,1001741,SN1003,28.0,0.191375,0.18728928,101.72183
2022-05-01,2,1001741,SN1003,28.0,0.18976071,0.18474263,102.137695
2022-05-11,2,1001741,SN1003,28.0,0.18778928,0.18242946,102.306
2022-05-21,2,1001741,SN1003,28.0,0.18561785,0.1804404,102.24677
2022-06-01,2,1001741,SN1003,28.0,0.18343213,0.17889708,101.98126
2022-06-11,2,1001741,SN1003,28.0,0.18311785,0.1786049,101.97413
2022-06-21,2,1001741,SN1003,28.0,0.18599285,0.18129174,102.032555
2022-07-01,2,1001741,SN1003,28.0,0.19309285,0.1896149,101.45148
2022-07-11,2,1001741,SN1003,28.0,0.20748928,0.20418347,101.30055
2022-07-21,2,1001741,SN1003,28.0,0.23426427,0.22501138,103.36455
2022-08-01,2,1001741,SN1003,28.0,0.27323213,0.25219488,106.9615
2022-08-11,2,1001741,SN1003,28.0,0.3162857,0.282902,110.02809
2022-08-21,2,1001741,SN1003,28.0,0.36046427,0.31487855,112.493385
2022-09-01,2,1001741,SN1003,28.0,0.39149642,0.33997008,113.2129
2022-09-11,2,1001741,SN1003,28.0,0.39618927,0.35199508,110.993706
2022-09-21,2,1001741,SN1003,28.0,0.37820715,0.3510933,106.75998
2022-10-01,2,1001741,SN1003,28.0,0.3481107,0.33865133,102.4339
2022-10-11,2,1001741,SN1003,28.0,0.31532857,0.31829283,99.19513
2022-10-21,2,1001741,SN1003,28.0,0.28661785,0.2945426,97.69991
2022-11-01,2,1001741,SN1003,28.0,0.2662,0.27313593,97.85355
2022-11-11,2,1001741,SN1003,28.0,0.25353572,0.25727278,98.7838
2022-11-21,2,1001741,SN1003,28.0,0.24568927,0.2459723,99.90437
2022-12-01,2,1001741,SN1003,28.0,0.24106784,0.23809287,101.03265
2022-12-11,2,1001741,SN1003,28.0,0.23815356,0.23235446,102.05383
2022-12-21,2,1001741,SN1003,28.0,0.23578571,0.22745112,103.00399
2023-01-01,2,1001741,SN1003,28.0,0.23270355,0.22245602,103.76117
2023-01-11,2,1001741,SN1003,28.0,0.22868928,0.21820937,103.90736
2023-01-21,2,1001741,SN1003,28.0,0.22430715,0.2148223,103.58158
2023-02-01,2,1001741,SN1003,28.0,0.21956071,0.21152031,103.07449
2023-02-11,2,1001741,SN1003,28.0,0.21522856,0.20817678,102.731384
2023-02-21,2,1001741,SN1003,28.0,0.2122,0.20494466,102.84585
2023-03-01,2,1001741,SN1003,28.0,0.20973928,0.20164241,103.21761
2023-03-11,2,1001741,SN1003,28.0,0.20696071,0.19823682,103.51435
2023-03-21,2,1001741,SN1003,28.0,0.20402858,0.19514821,103.62244
2023-04-01,2,1001741,SN1003,28.0,0.20156428,0.19236384,103.79613
2023-04-11,2,1001741,SN1003,28.0,0.20012857,0.18982144,104.297844
2023-04-21,2,1001741,SN1003,28.0,0.19868928,0.18728928,104.80427
2023-05-01,2,1001741,SN1003,28.0,0.19641785,0.18474263,104.97364
2023-05-11,2,1001741,SN1003,28.0,0.193875,0.18242946,104.92431
2023-05-21,2,1001741,SN1003,28.0,0.19121785,0.1804404,104.6769
2023-06-01,2,1001741,SN1003,28.0,0.18866071,0.17889708,104.26551
2023-06-11,2,1001741,SN1003,28.0,0.18568571,0.1786049,103.097404
2023-06-21,2,1001741,SN1003,28.0,0.18457857,0.18129174,101.42107
2023-07-01,2,1001741,SN1003,28.0,0.1897107,0.1896149,100.039986
2023-07-11,2,1001741,SN1003,28.0,0.20470713,0.20418347,100.20601
2023-07-21,2,1001741,SN1003,28.0,0.23518571,0.22501138,103.699615
2023-08-01,2,1001741,SN1003,28.0,0.280475,0.25219488,109.35824
2023-08-11,2,1001741,SN1003,28.0,0.33230713,0.282902,114.840744
2023-08-21,2,1001741,SN1003,28.0,0.38326785,0.31487855,118.74303
2023-09-01,2,1001741,SN1003,28.0,0.4207321,0.33997008,120.7098
2023-09-11,2,1001741,SN1003,28.0,0.436175,0.35199508,120.94053
2023-09-21,2,1001741,SN1003,28.0,0.4282393,0.3510933,119.23393
2023-10-01,2,1001741,SN1003,28.0,0.40133214,0.33865133,116.12776
2023-10-11,2,1001741,SN1003,28.0,0.3671,0.31829283,113.25227
2023-10-21,2,1001741,SN1003,28.0,0.33213213,0.2945426,110.90997
2023-11-01,2,1001741,SN1003,28.0,0.3023,0.27313593,109.02532
2023-11-11,2,1001741,SN1003,28.0,0.2809893,0.25727278,107.71838
2023-11-21,2,1001741,SN1003,28.0,0.26632142,0.2459723,106.87535
2023-12-01,2,1001741,SN1003,28.0,0.2563643,0.23809287,106.34219
2023-12-11,2,1001741,SN1003,28.0,0.24949643,0.23235446,106.071075
2023-12-21,2,1001741,SN1003,28.0,0.24509643,0.22745112,106.359795
2024-01-01,2,1001741,SN1003,28.0,0.24151072,0.22245602,106.993675
2024-01-11,2,1001741,SN1003,28.0,0.23686785,0.21820937,106.95669
2024-01-21,2,1001741,SN1003,28.0,0.231225,0.2148223,106.19384
2024-02-01,2,1001741,SN1003,28.0,0.22689644,0.21152031,105.87951
2024-02-11,2,1001741,SN1003,28.0,0.224225,0.20817678,106.21598
2024-02-21,2,1001741,SN1003,28.0,0.2212357,0.20494466,106.39004
2024-03-01,2,1001741,SN1003,28.0,0.21835,0.20164241,106.63942
2024-03-11,2,1001741,SN1003,28.0,0.21546784,0.19823682,106.94137
2024-03-21,2,1001741,SN1003,28.0,0.21202856,0.19514821,106.885765
2024-04-01,2,1001741,SN1003,28.0,0.20877144,0.19236384,106.76982
2024-04-11,2,1001741,SN1003,28.0,0.20619999,0.18982144,106.82949
2024-04-21,2,1001741,SN1003,28.0,0.20429642,0.18728928,107.16727
2024-05-01,2,1001741,SN1003,28.0,0.20230713,0.18474263,107.482445
2024-05-11,2,1001741,SN1003,28.0,0.19981071,0.18242946,107.47807
2024-05-21,2,1001741,SN1003,28.0,0.19730714,0.1804404,107.31934
2024-06-01,2,1001741,SN1003,28.0,0.19521785,0.17889708,107.13018
2024-06-11,2,1001741,SN1003,28.0,0.19562499,0.1786049,107.445206
2024-06-21,2,1001741,SN1003,28.0,0.20104642,0.18129174,108.54102
2024-07-01,2,1001741,SN1003,28.0,0.21311428,0.1896149,109.80714
2024-07-11,2,1001741,SN1003,28.0,0.23213927,0.20418347,110.998276
2024-07-21,2,1001741,SN1003,28.0,0.25680715,0.22501138,111.56162
2024-08-01,2,1001741,SN1003,28.0,0.2797357,0.25219488,109.11361
2024-08-11,2,1001741,SN1003,28.0,0.29599643,0.282902,103.93342
2024-08-21,2,1001741,SN1003,28.0,0.30377144,0.31487855,96.95594
2024-09-01,2,1001741,SN1003,28.0,0.30196783,0.33997008,90.25509
2024-09-11,2,1001741,SN1003,28.0,0.296175,0.35199508,86.114235
2024-09-21,2,1001741,SN1003,28.0,0.29032144,0.3510933,84.84844
2024-10-01,2,1001741,SN1003,28.0,0.2829,0.33865133,85.655174
2024-10-11,2,1001741,SN1003,28.0,0.27201784,0.31829283,87.43527
2024-10-21,2,1001741,SN1003,28.0,0.25927144,0.2945426,89.76289
2024-11-01,2,1001741,SN1003,28.0,0.24821784,0.27313593,92.288666
2024-11-11,2,1001741,SN1003,28.0,0.24008214,0.25727278,94.40542
2024-11-21,2,1001741,SN1003,28.0,0.23429643,0.2459723,96.05508
2024-12-01,2,1001741,SN1003,28.0,0.22966784,0.23809287,97.075584
2024-12-11,2,1001741,SN1003,28.0,0.22534999,0.23235446,97.519264
2024-12-21,2,1001741,SN1003,28.0,0.22122855,0.22745112,97.75725
2025-01-01,2,1001741,SN1003,28.0,0.21733928,0.22245602,98.12199
2025-01-11,2,1001741,SN1003,28.0,0.21415356,0.21820937,98.487816
2025-01-21,2,1001741,SN1003,28.0,0.211625,0.2148223,98.792656
2025-02-01,2,1001741,SN1003,28.0,0.20839284,0.21152031,98.80412
2025-02-11,2,1001741,SN1003,28.0,0.20476785,0.20817678,98.67962
2025-02-21,2,1001741,SN1003,28.0,0.20178571,0.20494466,98.76093
2025-03-01,2,1001741,SN1003,28.0,0.19917142,0.20164241,99.01806
2025-03-11,2,1001741,SN1003,28.0,0.19636428,0.19823682,99.24567
2025-03-21,2,1001741,SN1003,28.0,0.19318928,0.19514821,99.20091
2025-04-01,2,1001741,SN1003,28.0,0.19026071,0.19236384,99.13225
2025-04-11,2,1001741,SN1003,28.0,0.1876,0.18982144,99.073715
2025-04-21,2,1001741,SN1003,28.0,0.18458928,0.18728928,98.862144
2025-05-01,2,1001741,SN1003,28.0,0.18151785,0.18474263,98.62626
2025-05-11,2,1001741,SN1003,28.0,0.17963214,0.18242946,98.79648
2025-05-21,2,1001741,SN1003,28.0,0.17891786,0.1804404,99.339294
2025-06-01,2,1001741,SN1003,28.0,0.17887142,0.17889708,99.988785
2025-06-11,2,1001741,SN1003,28.0,0.17895713,0.1786049,100.154076
2025-06-21,2,1001741,SN1003,28.0,0.17854999,0.18129174,98.8146
2025-07-01,2,1001741,SN1003,28.0,0.17922857,0.1896149,95.6654
2025-07-11,2,1001741,SN1003,28.0,0.18312857,0.20418347,91.716644
2025-07-21,2,1001741,SN1003,28.0,0.19408572,0.22501138,88.754776
2025-08-01,2,1001741,SN1003,28.0,0.21725714,0.25219488,88.438675
2025-08-11,2,1001741,SN1003,28.0,0.25439283,0.282902,91.43617
2025-08-21,2,1001741,SN1003,28.0,0.30431783,0.31487855,97.10569
2025-09-01,2,1001741,SN1003,28.0,0.35189998,0.33997008,103.05918
2025-09-11,2,1001741,SN1003,28.0,0.38485715,0.35199508,108.17474
2025-09-21,2,1001741,SN1003,28.0,0.39984283,0.3510933,112.154175
2025-10-01,2,1001741,SN1003,28.0,0.3972,0.33865133,115.064575
2025-10-11,2,1001741,SN1003,28.0,0.38063213,0.31829283,116.92655
2025-10-21,2,1001741,SN1003,28.0,0.3549964,0.2945426,117.546104
2025-11-01,2,1001741,SN1003,28.0,0.32850716,0.27313593,117.13558
2025-11-11,2,1001741,SN1003,28.0,0.30818927,0.25727278,116.57046
2025-11-21,2,1001741,SN1003,28.0,0.2924857,0.2459723,115.715454
2025-12-01,2,1001741,SN1003,28.0,0.27951783,0.23809287,114.379036
2025-12-11,2,1001741,SN1003,28.0,0.269675,0.23235446,113.21761
2025-12-21,2,1001741,SN1003,28.0,0.2623143,0.22745112,112.56552
2026-01-01,2,1001741,SN1003,28.0,0.25585714,0.22245602,112.25927
2026-01-11,2,1001741,SN1003,28.0,0.24939999,0.21820937,111.62921
2026-01-21,2,1001741,SN1003,28.0,0.24369644,0.2148223,110.903206
2026-02-01,2,1001741,SN1003,28.0,0.23826784,0.21152031,110.22771
2026-02-11,2,1001741,SN1003,28.0,0.23235355,0.20817678,109.364426
2026-02-21,2,1001741,SN1003,28.0,0.22679284,0.20494466,108.56978
2026-03-01,2,1001741,SN1003,28.0,0.22226427,0.20164241,108.19491
2026-03-11,2,1001741,SN1003,28.0,0.21849284,0.19823682,108.15996
2026-03-21,2,1001741,SN1003,28.0,0.21571071,0.19514821,108.38778
2026-04-01,2,1001741,SN1003,28.0,0.21329284,0.19236384,108.63537
2002-07-01,2,1001742,SN0602,62.0,0.67960805,0.66626716,101.86255
2002-07-11,2,1001742,SN0602,62.0,0.70179677,0.7156297,98.19326
2002-07-21,2,1001742,SN0602,62.0,0.72818065,0.752856,96.926544
2002-08-01,2,1001742,SN0602,62.0,0.7521725,0.7785027,96.82196
2002-08-11,2,1001742,SN0602,62.0,0.77066445,0.7934143,97.30265
2002-08-21,2,1001742,SN0602,62.0,0.78289676,0.8006783,97.90972
2002-09-01,2,1001742,SN0602,62.0,0.7862468,0.80047005,98.32759
2002-09-11,2,1001742,SN0602,62.0,0.7819532,0.79369897,98.60782
2002-09-21,2,1001742,SN0602,62.0,0.77129835,0.78088105,98.846695
2002-10-01,2,1001742,SN0602,62.0,0.75412905,0.7620624,99.02306
2002-10-11,2,1001742,SN0602,62.0,0.7298016,0.7372776,99.0504
2002-10-21,2,1001742,SN0602,62.0,0.69592905,0.7045922,98.85194
2002-11-01,2,1001742,SN0602,62.0,0.65371126,0.665177,98.396805
2002-11-11,2,1001742,SN0602,62.0,0.6069758,0.62229997,97.720634
2002-11-21,2,1001742,SN0602,62.0,0.5559307,0.5760836,96.78111
2002-12-01,2,1001742,SN0602,62.0,0.50386447,0.52858466,95.72748
2002-12-11,2,1001742,SN0602,62.0,0.45412582,0.48235038,94.69813
2002-12-21,2,1001742,SN0602,62.0,0.40773064,0.4379964,93.797966
2003-01-01,2,1001742,SN0602,62.0,0.3629,0.393841,93.02881
2003-01-11,2,1001742,SN0602,62.0,0.32825482,0.3588398,92.51908
2003-01-21,2,1001742,SN0602,62.0,0.3057129,0.3344776,92.51849
2003-02-01,2,1001742,SN0602,62.0,0.28929678,0.3157608,92.76466
2003-02-11,2,1001742,SN0602,62.0,0.27864516,0.30322307,93.04182
2003-02-21,2,1001742,SN0602,62.0,0.2720274,0.29577652,93.13166
2003-03-01,2,1001742,SN0602,62.0,0.26745,0.29185757,92.86031
2003-03-11,2,1001742,SN0602,62.0,0.2640242,0.29086906,92.12458
2003-03-21,2,1001742,SN0602,62.0,0.2632984,0.29347107,91.21536
2003-04-01,2,1001742,SN0602,62.0,0.26569033,0.29998276,90.20168
2003-04-11,2,1001742,SN0602,62.0,0.2716871,0.31071973,89.17923
2003-04-21,2,1001742,SN0602,62.0,0.28305644,0.32722983,88.29006
2003-05-01,2,1001742,SN0602,62.0,0.30236936,0.35136956,87.791756
2003-05-11,2,1001742,SN0602,62.0,0.332529,0.38484263,87.96952
2003-05-21,2,1001742,SN0602,62.0,0.37848872,0.43095273,89.091644
2003-06-01,2,1001742,SN0602,62.0,0.43940482,0.48703295,91.13125
2003-06-11,2,1001742,SN0602,62.0,0.5092677,0.54697114,93.68421
2003-06-21,2,1001742,SN0602,62.0,0.58509517,0.6083239,96.471535
2003-07-01,2,1001742,SN0602,62.0,0.65829515,0.66626716,98.887
2003-07-11,2,1001742,SN0602,62.0,0.71976125,0.7156297,100.53963
2003-07-21,2,1001742,SN0602,62.0,0.7662919,0.752856,101.67351
2003-08-01,2,1001742,SN0602,62.0,0.794008,0.7785027,101.871475
2003-08-11,2,1001742,SN0602,62.0,0.80629516,0.7934143,101.52723
2003-08-21,2,1001742,SN0602,62.0,0.8084758,0.8006783,100.91661
2003-09-01,2,1001742,SN0602,62.0,0.8028274,0.80047005,100.277176
2003-09-11,2,1001742,SN0602,62.0,0.7914419,0.79369897,99.73248
2003-09-21,2,1001742,SN0602,62.0,0.77607906,0.78088105,99.422066
2003-10-01,2,1001742,SN0602,62.0,0.7576597,0.7620624,99.45783
2003-10-11,2,1001742,SN0602,62.0,0.7356516,0.7372776,99.793465
2003-10-21,2,1001742,SN0602,62.0,0.7068693,0.7045922,100.301765
2003-11-01,2,1001742,SN0602,62.0,0.6709484,0.665177,100.806984
2003-11-11,2,1001742,SN0602,62.0,0.63070965,0.62229997,101.25088
2003-11-21,2,1001742,SN0602,62.0,0.5863113,0.5760836,101.6336
2003-12-01,2,1001742,SN0602,62.0,0.5390484,0.52858466,101.8085
2003-12-11,2,1001742,SN0602,62.0,0.49229354,0.48235038,101.86778
2003-12-21,2,1001742,SN0602,62.0,0.44719192,0.4379964,101.88435
2004-01-01,2,1001742,SN0602,62.0,0.40160322,0.393841,101.74887
2004-01-11,2,1001742,SN0602,62.0,0.36468223,0.3588398,101.42902
2004-01-21,2,1001742,SN0602,62.0,0.33883062,0.3344776,101.13219
2004-02-01,2,1001742,SN0602,62.0,0.31801453,0.3157608,100.61618
2004-02-11,2,1001742,SN0602,62.0,0.30355483,0.30322307,100.09391
2004-02-21,2,1001742,SN0602,62.0,0.2947387,0.29577652,99.69987
2004-03-01,2,1001742,SN0602,62.0,0.2902484,0.29185757,99.52928
2004-03-11,2,1001742,SN0602,62.0,0.29009837,0.29086906,99.77391
2004-03-21,2,1001742,SN0602,62.0,0.29544193,0.29347107,100.573814
2004-04-01,2,1001742,SN0602,62.0,0.30514193,0.29998276,101.47412
2004-04-11,2,1001742,SN0602,62.0,0.31806126,0.31071973,102.03525
2004-04-21,2,1001742,SN0602,62.0,0.33638224,0.32722983,102.426216
2004-05-01,2,1001742,SN0602,62.0,0.36278224,0.35136956,102.84343
2004-05-11,2,1001742,SN0602,62.0,0.39950806,0.38484263,103.372574
2004-05-21,2,1001742,SN0602,62.0,0.4502887,0.43095273,104.02035
2004-06-01,2,1001742,SN0602,62.0,0.51172906,0.48703295,104.59862
2004-06-11,2,1001742,SN0602,62.0,0.57507414,0.54697114,104.707596
2004-06-21,2,1001742,SN0602,62.0,0.6362661,0.6083239,104.244446
2004-07-01,2,1001742,SN0602,62.0,0.68874353,0.66626716,103.137985
2004-07-11,2,1001742,SN0602,62.0,0.73037744,0.7156297,101.926216
2004-07-21,2,1001742,SN0602,62.0,0.7631855,0.752856,101.28659
2004-08-01,2,1001742,SN0602,62.0,0.7854968,0.7785027,100.84418
2004-08-11,2,1001742,SN0602,62.0,0.7983984,0.7934143,100.59096
2004-08-21,2,1001742,SN0602,62.0,0.8040339,0.8006783,100.39446
2004-09-01,2,1001742,SN0602,62.0,0.80187255,0.80047005,100.1649
2004-09-11,2,1001742,SN0602,62.0,0.79234356,0.79369897,99.83934
2004-09-21,2,1001742,SN0602,62.0,0.7752613,0.78088105,99.32364
2004-10-01,2,1001742,SN0602,62.0,0.75048065,0.7620624,98.573784
2004-10-11,2,1001742,SN0602,62.0,0.7187484,0.7372776,97.646416
2004-10-21,2,1001742,SN0602,62.0,0.6785177,0.7045922,96.544556
2004-11-01,2,1001742,SN0602,62.0,0.63207906,0.665177,95.37206
2004-11-11,2,1001742,SN0602,62.0,0.5833258,0.62229997,94.20286
2004-11-21,2,1001742,SN0602,62.0,0.5322661,0.5760836,93.001335
2004-12-01,2,1001742,SN0602,62.0,0.4817532,0.52858466,91.90586
2004-12-11,2,1001742,SN0602,62.0,0.43441448,0.48235038,90.99542
2004-12-21,2,1001742,SN0602,62.0,0.39086452,0.4379964,90.34177
2005-01-01,2,1001742,SN0602,62.0,0.3516516,0.393841,90.49448
